Scene Token,Scene Name,Description,Num Samples,Camera,LiDAR,RADAR,Num_Vehicle_Observations,Num_Vehicles,Mean_Vehicle_Speed_mps,Median_Vehicle_Speed_mps,P95_Vehicle_Speed_mps,weather,area,daytime,season,lighting,structure,construction,Eligible,Selection_Speed_Group,Selection_Reason
8c46a48c27ae49d8b041f87777ae5a0a,scene-8e4cb91735074f69aaad8824fc4a5ff8-19,weather.rain;area.highway;daytime.noon;season.autumn;lighting.illuminated;structure.regular;construction.unchanged,40,805,1207,2363,362,21,18.285976003633028,17.937925251496292,20.706263927953362,rain,highway,noon,autumn,illuminated,regular,unchanged,True,Q2,speed_balance
2c2dcd39350740148138b7deb3cc88fe,scene-8e4cb91735074f69aaad8824fc4a5ff8-13,weather.rain;area.highway;daytime.noon;season.autumn;lighting.illuminated;structure.regular;construction.unchanged,40,805,1207,2304,324,23,17.008103248733885,18.40609833500198,22.419267881250185,rain,highway,noon,autumn,illuminated,regular,unchanged,True,Q2,speed_balance
d4b5ab8edd854a669349be99c269d9b3,scene-f123519a7ffd4e85bb61763335edbb6b-9,weather.rain;area.highway;daytime.noon;season.autumn;lighting.glare;structure.underpass;construction.unchanged,40,805,1208,2381,891,58,21.45718934955593,23.708775564339618,30.06539789986357,rain,highway,noon,autumn,glare,underpass,unchanged,True,Q2,speed_balance
60d25c68b9bd46dfa3f52f74b53e75da,scene-8e4cb91735074f69aaad8824fc4a5ff8-3,weather.overcast;area.rural;daytime.noon;season.autumn;lighting.illuminated;structure.regular;construction.unchanged,40,805,1207,2143,208,11,16.080547539888553,16.2876037394981,25.08262446611521,overcast,rural,noon,autumn,illuminated,regular,unchanged,True,Q2,speed_balance
0d07f68911d94e08b5c8531b691579b4,scene-28de58d229174d86a10be6a756c2b2cc-7,weather.snow;area.highway;daytime.noon;season.autumn;lighting.illuminated;structure.regular;construction.unchanged,40,805,1208,2339,910,85,23.941415514044174,23.867645136678718,31.72965623579039,snow,highway,noon,autumn,illuminated,regular,unchanged,True,Q2,speed_balance
daf499d42bed41d2b0c005ff4e453767,scene-0c2e941c5ba2476b9e20b29ce4c678b9-12,weather.clear;area.highway;daytime.noon;season.summer;lighting.illuminated;structure.underpass;construction.unchanged,40,805,1207,2319,922,61,28.739832658514775,24.7479100245466,41.54982687866669,clear,highway,noon,summer,illuminated,underpass,unchanged,True,Q2,speed_balance
c04ed48bde9c4b229a806ce86e55979f,scene-3195e3bfd1de4f9ba82f874790c7856c-6,weather.overcast;area.highway;daytime.noon;season.summer;lighting.illuminated;structure.regular;construction.roadworks,40,805,1208,2291,1034,52,16.46691322220695,16.771251276925902,34.51206522510664,overcast,highway,noon,summer,illuminated,regular,roadworks,True,Q2,speed_balance
6585094a7bb4474d80c32d5e6100db19,scene-41640f6466f34238b0c03f673abe9417-16,weather.clear;area.highway;daytime.morning;season.autumn;lighting.dark;structure.underpass;construction.unchanged,40,804,1205,2243,403,25,22.315945084990734,22.551683506013365,27.514286890259044,clear,highway,morning,autumn,dark,underpass,unchanged,True,Q2,speed_balance
f12d0f56a9154cf7840e0894a921cdbf,scene-fb64d203d417452f830ca73efed80c41-13,weather.overcast;area.highway;daytime.noon;season.winter;lighting.illuminated;structure.regular;construction.unchanged,40,805,1208,2285,1076,76,22.6440191059993,24.174893379452307,34.283525363502264,overcast,highway,noon,winter,illuminated,regular,unchanged,True,Q2,speed_balance
ab314c619573456aa216d2e6903eb1f2,scene-e1dbd50ff4694a46b4997f4dec87f667-19,weather.clear;area.highway;daytime.morning;season.summer;lighting.illuminated;structure.regular;construction.unchanged,40,802,1205,2317,1017,75,20.29471400055429,23.569366308232176,40.63866945001969,clear,highway,morning,summer,illuminated,regular,unchanged,True,Q2,speed_balance
d8fc9cb7bb314b9d9eb5ec1332ce6e13,scene-c95d907aed7f472e9fd73f9aac273878-7,weather.overcast;area.highway;daytime.morning;season.summer;lighting.illuminated;structure.underpass;construction.unchanged,40,804,1206,2373,842,53,24.93247575130591,24.716619065696825,34.73654082795098,overcast,highway,morning,summer,illuminated,underpass,unchanged,True,Q2,speed_balance
dab5484636704c2a86e961db0ceb7a7a,scene-1b57d08cec074fbb99b64a2c514b1b09-10,weather.rain;area.highway;daytime.noon;season.autumn;lighting.illuminated;structure.underpass;construction.unchanged,40,804,1205,2293,678,43,26.529598309007056,24.602683343256906,34.349710578648995,rain,highway,noon,autumn,illuminated,underpass,unchanged,True,Q2,speed_balance
4d93a179db14457880ef1dca280e5970,scene-ca5c77238bd64f168aeb98c6dc06f022-4,weather.overcast;area.highway;daytime.noon;season.summer;lighting.illuminated;structure.regular;construction.roadworks,40,804,1206,2267,548,25,14.740085802967833,15.74674225207509,23.63550164187822,overcast,highway,noon,summer,illuminated,regular,roadworks,True,Q2,speed_balance
a88c39761a3a4df09655209e2f71ebd6,scene-47d21ae92c444c698d3db575db1dc8b7-10,weather.overcast;area.rural;daytime.noon;season.autumn;lighting.illuminated;structure.regular;construction.unchanged,40,803,1206,1940,319,13,14.650073170810126,17.602826052731007,24.31891705328355,overcast,rural,noon,autumn,illuminated,regular,unchanged,True,Q2,speed_balance
e8e549ddbcb149b9969c2e9f0b21db38,scene-30b0fa9fa9ec4284961734504bd5ca1e-10,weather.clear;area.rural;daytime.noon;season.winter;lighting.twilight;structure.regular;construction.unchanged,40,804,1208,2172,422,23,20.510355321512314,19.77344036652842,27.035735763502167,clear,rural,noon,winter,twilight,regular,unchanged,True,Q2,speed_balance
945c9eaf1aa248298fbfd32578b25833,scene-3f542f89ec5241b6a4e30ca743adcf34-33,weather.overcast;area.highway;daytime.morning;season.summer;lighting.illuminated;structure.regular;construction.roadworks,40,804,1205,2381,1481,80,17.52908672293048,17.894380064288065,23.889216507718572,overcast,highway,morning,summer,illuminated,regular,roadworks,True,Q2,speed_balance
2833608c0cec49b8bc66f018ac76fdd2,scene-3b2209c7534c4ad9b80a48b1b0c0682a-2,weather.rain;area.highway;daytime.noon;season.autumn;lighting.dark;structure.regular;construction.unchanged,40,804,1205,2348,772,65,28.20347474765356,28.445126491890797,34.59748968786386,rain,highway,noon,autumn,dark,regular,unchanged,True,Q3,speed_balance
cc4a7e0307d74ad5a4328481eda7b45e,scene-61eecde6d6fb4ffeb15d59b428066b5a-8,weather.clear;area.highway;daytime.morning;season.summer;lighting.illuminated;structure.underpass;construction.unchanged,40,804,1205,2357,897,58,29.419778804866755,26.88894277306067,41.17838553815048,clear,highway,morning,summer,illuminated,underpass,unchanged,True,Q3,speed_balance
8b7e48c15e504f54ae88531a01f8f72b,scene-7174d2619b1c40f0a150811fe83c98eb-22,weather.clear;area.highway;daytime.morning;season.summer;lighting.illuminated;structure.regular;construction.unchanged,40,805,1206,2217,482,29,29.675449149080734,24.993463844746334,45.59145409010753,clear,highway,morning,summer,illuminated,regular,unchanged,True,Q3,speed_balance
da00020b2551490c850cb23bcce87f91,scene-bd14694f937f4df3aa278c5a9cc2a554-14,weather.overcast;area.highway;daytime.noon;season.summer;lighting.illuminated;structure.underpass;construction.unchanged,40,804,1206,2352,502,40,25.765370745759018,26.31759802940264,31.84659459306928,overcast,highway,noon,summer,illuminated,underpass,unchanged,True,Q3,speed_balance
e19b68de2ef2479b85ec3848b2377bb7,scene-1b57d08cec074fbb99b64a2c514b1b09-4,weather.rain;area.highway;daytime.noon;season.autumn;lighting.illuminated;structure.underpass;construction.unchanged,40,804,1206,2315,505,29,28.338786895867045,27.77718554546422,35.924467759349824,rain,highway,noon,autumn,illuminated,underpass,unchanged,True,Q3,speed_balance
e3a32efb66244fe29a3abe47a3c6636e,scene-61eecde6d6fb4ffeb15d59b428066b5a-12,weather.clear;area.highway;daytime.morning;season.summer;lighting.illuminated;structure.regular;construction.unchanged,40,804,1205,2362,1103,91,27.84042488175513,27.665156512944296,34.67414464542207,clear,highway,morning,summer,illuminated,regular,unchanged,True,Q3,speed_balance
380d47c9eaa64234b75e12ddaf84a3e2,scene-757adc42b1aa4436a62036e10e3999ce-5,weather.clear;area.highway;daytime.morning;season.autumn;lighting.illuminated;structure.regular;construction.unchanged,40,804,1205,2386,976,70,27.271602742751565,26.54852052525733,33.893433176814014,clear,highway,morning,autumn,illuminated,regular,unchanged,True,Q3,speed_balance
5075d01f7432494c9498435c9a8be080,scene-ca5c77238bd64f168aeb98c6dc06f022-8,weather.overcast;area.highway;daytime.noon;season.summer;lighting.illuminated;structure.regular;construction.unchanged,40,804,1206,2387,403,21,30.558186204750236,28.87143563339175,41.24412289456619,overcast,highway,noon,summer,illuminated,regular,unchanged,True,Q3,speed_balance
77412a38671a424788b68252b398ad28,scene-41640f6466f34238b0c03f673abe9417-14,weather.clear;area.highway;daytime.morning;season.autumn;lighting.dark;structure.underpass;construction.unchanged,40,804,1206,2363,1442,94,27.36741208999548,27.77552793600186,32.1764879512463,clear,highway,morning,autumn,dark,underpass,unchanged,True,Q3,speed_balance
944d33c0e3a04b428d6c2b36f4f2dc7d,scene-7174d2619b1c40f0a150811fe83c98eb-7,weather.clear;area.highway;daytime.morning;season.summer;lighting.illuminated;structure.regular;construction.unchanged,40,805,1205,2304,703,46,28.216589926868327,27.294372517944026,39.020538224998084,clear,highway,morning,summer,illuminated,regular,unchanged,True,Q3,speed_balance
503653dd16cf4d8a80f6e10d2eb0e9e5,scene-7174d2619b1c40f0a150811fe83c98eb-38,weather.clear;area.highway;daytime.morning;season.summer;lighting.illuminated;structure.regular;construction.unchanged,40,805,1205,2371,977,87,27.614829300714693,25.70651480883711,40.88645178968569,clear,highway,morning,summer,illuminated,regular,unchanged,True,Q3,speed_balance
ceda19e518b4456695e7f5d9ccb0d513,scene-fb64d203d417452f830ca73efed80c41-6,weather.overcast;area.highway;daytime.noon;season.winter;lighting.illuminated;structure.tunnel;construction.unchanged,40,805,1208,2322,772,42,28.780461340564564,28.019038245108053,39.92395516680544,overcast,highway,noon,winter,illuminated,tunnel,unchanged,True,Q3,speed_balance
6774d07010dc43c1bdf21af6de0b7e86,scene-3195e3bfd1de4f9ba82f874790c7856c-10,weather.overcast;area.highway;daytime.noon;season.summer;lighting.illuminated;structure.regular;construction.unchanged,40,805,1208,2365,893,96,28.61999001842717,28.734352749468766,36.30335584410729,overcast,highway,noon,summer,illuminated,regular,unchanged,True,Q3,speed_balance
2f06bee709474213a2df1ea4d611effd,scene-bd14694f937f4df3aa278c5a9cc2a554-15,weather.overcast;area.highway;daytime.noon;season.summer;lighting.illuminated;structure.bridge;construction.unchanged,40,804,1205,2306,684,38,27.904087099846937,29.101150592482497,31.713550399542672,overcast,highway,noon,summer,illuminated,bridge,unchanged,True,Q3,speed_balance
937942010bac476489c05238a9b12183,scene-d24a0af639f642b9a721437b6ac8a893-3,weather.clear;area.highway;daytime.evening;season.autumn;lighting.dark;structure.underpass;construction.unchanged,40,804,1206,2377,526,37,29.58096955521067,26.20671712707344,40.61384869177919,clear,highway,evening,autumn,dark,underpass,unchanged,True,Q3,speed_balance
b9f3b2cdfab348ec8c0af6bc1186fb22,scene-3195e3bfd1de4f9ba82f874790c7856c-13,weather.overcast;area.highway;daytime.noon;season.summer;lighting.illuminated;structure.underpass;construction.unchanged,40,805,1207,2302,1024,71,28.508205131822546,28.142531821830772,34.83606498498925,overcast,highway,noon,summer,illuminated,underpass,unchanged,True,Q3,speed_balance
eb1a76a76afe4dcf8def4a9d169d4f58,scene-a07c321013b94cf0a0c281f59d0455bc-8,weather.clear;area.highway;daytime.noon;season.winter;lighting.illuminated;structure.regular;construction.unchanged,40,804,1208,2292,475,29,28.05231644668895,27.29978306895956,36.21076750370877,clear,highway,noon,winter,illuminated,regular,unchanged,True,Q3,speed_balance
b41f15d6eb8b4505ad1127b628acc000,scene-7174d2619b1c40f0a150811fe83c98eb-8,weather.overcast;area.highway;daytime.morning;season.summer;lighting.illuminated;structure.overpass;construction.unchanged,40,805,1205,2296,602,47,28.234101798540962,25.14809166279601,43.30607440511989,overcast,highway,morning,summer,illuminated,overpass,unchanged,True,Q3,speed_balance
84afe50b092a4752ac2aa047a0c85300,scene-f123519a7ffd4e85bb61763335edbb6b-8,weather.rain;area.highway;daytime.noon;season.autumn;lighting.glare;structure.regular;construction.unchanged,40,805,1208,2409,825,44,24.7740138494438,25.806331955231244,31.240799419460135,rain,highway,noon,autumn,glare,regular,unchanged,True,Q3,speed_balance
13588a1f96b841dc8a13e4787a79cf3e,scene-13f4b71b1bd04a9e88747ad8f58a3f67-13,weather.clear;area.highway;daytime.evening;season.autumn;lighting.dark;structure.regular;construction.unchanged,40,804,1206,2356,485,46,27.981927480779387,27.140405109335106,40.076948201105296,clear,highway,evening,autumn,dark,regular,unchanged,True,Q3,speed_balance
07ca1593bf444f4fa4b45ef5268506f9,scene-3f542f89ec5241b6a4e30ca743adcf34-41,weather.overcast;area.highway;daytime.morning;season.summer;lighting.illuminated;structure.underpass;construction.unchanged,40,804,1205,2358,919,72,25.992019789317556,25.017774672483977,34.32734633765024,overcast,highway,morning,summer,illuminated,underpass,unchanged,True,Q3,speed_balance
e3fb113a2a354fe5b5d652063132d8fd,scene-61eecde6d6fb4ffeb15d59b428066b5a-3,weather.clear;area.highway;daytime.morning;season.summer;lighting.illuminated;structure.regular;construction.unchanged,40,804,1206,2381,876,53,30.006193394653746,27.921783592157773,42.74405959042403,clear,highway,morning,summer,illuminated,regular,unchanged,True,Q3,speed_balance
0f0bccbbae8e48ecaec486d4b57f0a37,scene-7d6fe6a041cd4ee3bd400a747ce9d94d-8,weather.rain;area.highway;daytime.noon;season.autumn;lighting.illuminated;structure.overpass;construction.unchanged,40,805,1207,2337,449,24,26.896323799827382,26.011162443984915,33.69614726846762,rain,highway,noon,autumn,illuminated,overpass,unchanged,True,Q3,speed_balance
734d0bc8d0f34554ae63f6dcb4965973,scene-c95d907aed7f472e9fd73f9aac273878-22,weather.rain;area.highway;daytime.morning;season.summer;lighting.illuminated;structure.regular;construction.unchanged,40,804,1205,2303,1386,90,26.69889768768943,25.65966766287716,32.05488453979789,rain,highway,morning,summer,illuminated,regular,unchanged,True,Q3,speed_balance
0fbaaf16e1284f7d96681bd7fda30747,scene-3f542f89ec5241b6a4e30ca743adcf34-21,weather.overcast;area.highway;daytime.morning;season.summer;lighting.illuminated;structure.regular;construction.unchanged,40,804,1206,2364,1074,83,26.63005111713144,25.085692728389056,34.008566278130104,overcast,highway,morning,summer,illuminated,regular,unchanged,True,Q3,speed_balance
30cddafdd4b24767a95aac20383d152c,scene-61eecde6d6fb4ffeb15d59b428066b5a-1,weather.clear;area.highway;daytime.morning;season.summer;lighting.illuminated;structure.regular;construction.unchanged,40,804,1206,2355,1021,59,29.2729431162759,27.101432989236148,41.83269209662314,clear,highway,morning,summer,illuminated,regular,unchanged,True,Q3,speed_balance
eae9f57c086f487086e1da92e95f15de,scene-c95d907aed7f472e9fd73f9aac273878-6,weather.overcast;area.highway;daytime.morning;season.summer;lighting.illuminated;structure.underpass;construction.unchanged,40,804,1206,2339,1267,73,26.353785070004676,25.15328075588889,34.92385089752725,overcast,highway,morning,summer,illuminated,underpass,unchanged,True,Q3,speed_balance
d0f3f252d06e41c4b1aed1fe78782580,scene-bd14694f937f4df3aa278c5a9cc2a554-22,weather.overcast;area.highway;daytime.noon;season.summer;lighting.illuminated;structure.bridge;construction.unchanged,40,804,1206,2383,643,40,27.84863167724038,27.448004058057357,33.72495543427133,overcast,highway,noon,summer,illuminated,bridge,unchanged,True,Q3,speed_balance
323412322e8441e2bf4edd9c19821036,scene-41640f6466f34238b0c03f673abe9417-23,weather.clear;area.highway;daytime.morning;season.autumn;lighting.twilight;structure.regular;construction.unchanged,40,804,1206,2252,640,46,27.900062132071206,28.94009011223526,32.95792023857751,clear,highway,morning,autumn,twilight,regular,unchanged,True,Q3,speed_balance
8ee1bf001bbf49099f56e1c571d2053e,scene-c95d907aed7f472e9fd73f9aac273878-24,weather.rain;area.highway;daytime.morning;season.summer;lighting.illuminated;structure.regular;construction.unchanged,40,804,1205,2368,1255,97,27.21757577916302,25.883862655329814,36.39581261820626,rain,highway,morning,summer,illuminated,regular,unchanged,True,Q3,speed_balance
b71e2b6ba3fa4279b36bfd4b9720251e,scene-3195e3bfd1de4f9ba82f874790c7856c-15,weather.overcast;area.highway;daytime.noon;season.summer;lighting.illuminated;structure.regular;construction.unchanged,40,805,1208,2362,1178,78,26.702031652537734,27.92296303840586,32.70696354909178,overcast,highway,noon,summer,illuminated,regular,unchanged,True,Q3,speed_balance
6791fdbb542c4b3d99b5e1614631a8f5,scene-3195e3bfd1de4f9ba82f874790c7856c-18,weather.clear;area.highway;daytime.noon;season.summer;lighting.illuminated;structure.regular;construction.unchanged,40,805,1208,2327,819,59,25.630442147434014,26.791152338855635,33.49008431546502,clear,highway,noon,summer,illuminated,regular,unchanged,True,Q3,speed_balance
e4843bd5b3c5476d8f9c15a0dedbf045,scene-962178b446f0414797c0f75b020dbdef-3,weather.rain;area.rural;daytime.noon;season.autumn;lighting.illuminated;structure.bridge;construction.unchanged,40,805,1208,2245,340,15,25.768347448774403,28.032272652600405,33.35336402763155,rain,rural,noon,autumn,illuminated,bridge,unchanged,True,Q3,speed_balance
0b17de05ec294ec5941a27e378b3f82a,scene-3f542f89ec5241b6a4e30ca743adcf34-19,weather.rain;area.highway;daytime.morning;season.summer;lighting.illuminated;structure.bridge;construction.unchanged,40,804,1206,2404,1109,78,26.889932080548856,27.004744244342472,34.2920885953747,rain,highway,morning,summer,illuminated,bridge,unchanged,True,Q3,speed_balance
18fbecffbcae442cb24da0ec3c815caf,scene-f64433299e854aff822d736aca2a62b4-14,weather.clear;area.highway;daytime.morning;season.summer;lighting.illuminated;structure.regular;construction.unchanged,40,805,1207,2350,904,70,28.588166554141978,28.187591674956252,35.47675663702655,clear,highway,morning,summer,illuminated,regular,unchanged,True,Q3,speed_balance
d72d1ac796d14a919b1af4851ef36325,scene-7d6fe6a041cd4ee3bd400a747ce9d94d-6,weather.rain;area.highway;daytime.noon;season.autumn;lighting.illuminated;structure.underpass;construction.unchanged,40,805,1207,2374,968,73,29.883737595880074,30.85303775621213,36.754921776533934,rain,highway,noon,autumn,illuminated,underpass,unchanged,True,Q4_high,speed_balance
018a60086f5e441fb09f476e55948b72,scene-7174d2619b1c40f0a150811fe83c98eb-10,weather.clear;area.highway;daytime.morning;season.summer;lighting.illuminated;structure.underpass;construction.unchanged,40,805,1206,2348,938,56,30.482389941295587,31.956725065688666,45.81157443898096,clear,highway,morning,summer,illuminated,underpass,unchanged,True,Q4_high,speed_balance
f34aa2133e054f0ca35430e2d1cf52c5,scene-3b2209c7534c4ad9b80a48b1b0c0682a-8,weather.rain;area.highway;daytime.noon;season.autumn;lighting.glare;structure.regular;construction.unchanged,40,804,1206,2394,1057,70,29.599121477158903,30.451014084629218,36.00117914730949,rain,highway,noon,autumn,glare,regular,unchanged,True,Q4_high,speed_balance
ae6f746dcd7c444596213d0652db8daf,scene-57f9e1f3e5bc4ab9a1d7a715d71b3c68-6,weather.clear;area.highway;daytime.noon;season.summer;lighting.illuminated;structure.regular;construction.unchanged,40,805,1205,2267,531,47,34.52240763976586,34.66135721577923,45.63552078105383,clear,highway,noon,summer,illuminated,regular,unchanged,True,Q4_high,speed_balance
fa323a5494ed48eaa9227ab5490ab79a,scene-bd14694f937f4df3aa278c5a9cc2a554-19,weather.overcast;area.highway;daytime.noon;season.summer;lighting.illuminated;structure.regular;construction.unchanged,40,804,1205,2251,739,44,28.529478886607066,29.538390015303577,32.57669599335747,overcast,highway,noon,summer,illuminated,regular,unchanged,True,Q4_high,speed_balance
fe0d4875861c462d801aaddb3a560c77,scene-7d6fe6a041cd4ee3bd400a747ce9d94d-9,weather.rain;area.highway;daytime.noon;season.autumn;lighting.illuminated;structure.underpass;construction.unchanged,40,805,1207,2369,503,29,29.75400674577673,30.31742963806846,36.646150286484385,rain,highway,noon,autumn,illuminated,underpass,unchanged,True,Q4_high,speed_balance
43fd7a5e728f461b83064344aedb7731,scene-a038db099ca34ec4b8a9422758969bb8-1,weather.overcast;area.highway;daytime.noon;season.autumn;lighting.illuminated;structure.overpass;construction.unchanged,40,805,1208,2382,872,61,31.10562179267187,30.958409033851687,46.657019333424664,overcast,highway,noon,autumn,illuminated,overpass,unchanged,True,Q4_high,speed_balance
56ef7cf702cf48fd9f52fd66480b10ed,scene-cc3bdae2b0a244db821e609e2f31ac6b-9,weather.overcast;area.highway;daytime.morning;season.autumn;lighting.illuminated;structure.regular;construction.unchanged,40,804,1206,2395,746,46,29.77121908907522,31.386881201218912,34.46980849097835,overcast,highway,morning,autumn,illuminated,regular,unchanged,True,Q4_high,speed_balance
09eebd38c94b48a79e80fdc2bb587a6c,scene-a47fe0701d2b40628c47322c9f991986-6,weather.clear;area.highway;daytime.noon;season.winter;lighting.twilight;structure.regular;construction.unchanged,40,804,1206,2316,390,21,28.56907487194466,31.816583341492347,36.61107907354975,clear,highway,noon,winter,twilight,regular,unchanged,True,Q4_high,speed_balance
4b9fbcdbc3c44ffcb17f06a3996a5770,scene-57f9e1f3e5bc4ab9a1d7a715d71b3c68-10,weather.clear;area.highway;daytime.evening;season.summer;lighting.illuminated;structure.regular;construction.unchanged,40,805,1206,2107,968,90,31.377803200283022,31.438212730904844,44.64048404526929,clear,highway,evening,summer,illuminated,regular,unchanged,True,Q4_high,speed_balance
2adef234edcf45cfbb10934ed71ddb07,scene-b502fc44d4324e1cb0349f8fa46d4014-9,weather.clear;area.highway;daytime.morning;season.summer;lighting.illuminated;structure.regular;construction.unchanged,40,805,1206,2286,623,56,30.176038666890573,30.741445533099185,38.52089779486995,clear,highway,morning,summer,illuminated,regular,unchanged,True,Q4_high,speed_balance
a522eef2884242189ffadd6a3562aa34,scene-57f9e1f3e5bc4ab9a1d7a715d71b3c68-11,weather.clear;area.highway;daytime.evening;season.summer;lighting.illuminated;structure.regular;construction.unchanged,40,805,1206,2287,689,50,29.690067556002507,31.115533087579465,36.91167094941517,clear,highway,evening,summer,illuminated,regular,unchanged,True,Q4_high,speed_balance
9bb46c4d59ad42ad8f67f5306213c255,scene-9b7f8b017e8c48d9816c4afa150c60a2-8,weather.clear;area.highway;daytime.evening;season.autumn;lighting.twilight;structure.regular;construction.unchanged,40,804,1205,2371,988,63,26.301887609822558,30.86167789377064,37.62037110584505,clear,highway,evening,autumn,twilight,regular,unchanged,True,Q4_high,speed_balance
1788cf0cd5a54711986f6cc7fa1f4f5e,scene-13f4b71b1bd04a9e88747ad8f58a3f67-10,weather.clear;area.highway;daytime.evening;season.autumn;lighting.dark;structure.underpass;construction.unchanged,40,804,1205,2259,399,23,35.61306875669991,35.37020950632886,50.99988442242146,clear,highway,evening,autumn,dark,underpass,unchanged,True,Q4_high,speed_balance
07a60b99d70f440a849323737c2f27b0,scene-bd14694f937f4df3aa278c5a9cc2a554-10,weather.clear;area.highway;daytime.noon;season.summer;lighting.illuminated;structure.regular;construction.unchanged,40,804,1206,2366,766,54,29.569013707792795,30.195483104325046,37.00502767754951,clear,highway,noon,summer,illuminated,regular,unchanged,True,Q4_high,speed_balance
19d083382acc4ae1a675d229972b93a2,scene-e1dbd50ff4694a46b4997f4dec87f667-41,weather.clear;area.highway;daytime.morning;season.summer;lighting.illuminated;structure.regular;construction.unchanged,40,802,1205,2353,641,58,31.627678190231606,33.146120240062245,41.643778315020135,clear,highway,morning,summer,illuminated,regular,unchanged,True,Q4_high,speed_balance
a7965730aec74cabab0533099506a8ba,scene-61eecde6d6fb4ffeb15d59b428066b5a-4,weather.clear;area.highway;daytime.morning;season.summer;lighting.illuminated;structure.underpass;construction.unchanged,40,804,1205,2378,777,43,31.371911906110583,32.98592667267518,40.80123991378211,clear,highway,morning,summer,illuminated,underpass,unchanged,True,Q4_high,speed_balance
307e2846a3014b9db0cc915e462317e5,scene-a47fe0701d2b40628c47322c9f991986-4,weather.clear;area.highway;daytime.noon;season.winter;lighting.twilight;structure.regular;construction.unchanged,40,804,1205,2267,483,29,33.99485364980812,35.695335050449735,42.060842533507255,clear,highway,noon,winter,twilight,regular,unchanged,True,Q4_high,speed_balance
553aed77df1846b4b8626d773509db72,scene-f64433299e854aff822d736aca2a62b4-7,weather.overcast;area.highway;daytime.morning;season.summer;lighting.illuminated;structure.overpass;construction.unchanged,40,805,1208,2339,961,66,30.361725242972756,30.822068111926033,38.05624146111535,overcast,highway,morning,summer,illuminated,overpass,unchanged,True,Q4_high,speed_balance
f6865a79af0c4afe9a40076abc5b0200,scene-b502fc44d4324e1cb0349f8fa46d4014-17,weather.clear;area.highway;daytime.morning;season.summer;lighting.illuminated;structure.regular;construction.unchanged,40,805,1205,2169,441,32,35.833526338708545,37.42917081822906,47.58398602347572,clear,highway,morning,summer,illuminated,regular,unchanged,True,Q4_high,speed_balance
9788c0b927c749b389c025c9e767d99c,scene-3195e3bfd1de4f9ba82f874790c7856c-22,weather.overcast;area.highway;daytime.noon;season.summer;lighting.illuminated;structure.bridge;construction.unchanged,40,805,1208,2295,857,54,24.543788787248268,29.416862359290374,36.27204368852517,overcast,highway,noon,summer,illuminated,bridge,unchanged,True,Q4_high,speed_balance
f82193eace924a61b0ba500d5905e187,scene-13f4b71b1bd04a9e88747ad8f58a3f67-7,weather.clear;area.highway;daytime.evening;season.autumn;lighting.dark;structure.regular;construction.unchanged,40,804,1206,2254,674,44,36.08644998810613,35.34596035639286,44.21394226201859,clear,highway,evening,autumn,dark,regular,unchanged,True,Q4_high,speed_balance
55755658c70d4527be490760cd6db1c8,scene-e1dbd50ff4694a46b4997f4dec87f667-5,weather.clear;area.highway;daytime.morning;season.summer;lighting.illuminated;structure.regular;construction.unchanged,40,802,1205,2127,698,59,33.6587583434028,34.26407707748867,44.58409729762851,clear,highway,morning,summer,illuminated,regular,unchanged,True,Q4_high,speed_balance
e6d838f53fe84e35a9040c130bb5f77d,scene-13f4b71b1bd04a9e88747ad8f58a3f67-8,weather.clear;area.highway;daytime.evening;season.autumn;lighting.dark;structure.regular;construction.unchanged,40,804,1205,2296,453,34,32.59056677402838,32.963080997014444,44.58957088295356,clear,highway,evening,autumn,dark,regular,unchanged,True,Q4_high,speed_balance
c9211a47c0f244febcc588cdda8b24f2,scene-d24a0af639f642b9a721437b6ac8a893-10,weather.clear;area.highway;daytime.evening;season.autumn;lighting.dark;structure.regular;construction.unchanged,40,804,1205,2297,705,39,33.31831466251434,34.939813311119124,44.57812722604803,clear,highway,evening,autumn,dark,regular,unchanged,True,Q4_high,speed_balance
a504f90739ed437ca0d47e00453b221a,scene-7174d2619b1c40f0a150811fe83c98eb-1,weather.clear;area.highway;daytime.morning;season.summer;lighting.illuminated;structure.regular;construction.unchanged,33,797,1127,2088,581,48,32.597062492491204,33.29068728874399,46.29908873174625,clear,highway,morning,summer,illuminated,regular,unchanged,True,Q4_high,speed_balance
3a9b36f0a02d45b38b9f2516b5121ff3,scene-a038db099ca34ec4b8a9422758969bb8-4,weather.overcast;area.highway;daytime.noon;season.autumn;lighting.illuminated;structure.regular;construction.unchanged,40,805,1207,2251,944,61,31.171422519041414,31.394672445434896,41.94636524397358,overcast,highway,noon,autumn,illuminated,regular,unchanged,True,Q4_high,speed_balance
49d849b04aa24bed81647515b93d75ce,scene-a2fd0ce217b5420982d94bccc8e0614c-12,weather.clear;area.highway;daytime.noon;season.winter;lighting.illuminated;structure.regular;construction.unchanged,40,804,1205,2379,557,30,33.23132198749703,35.226220971525684,43.067988399775125,clear,highway,noon,winter,illuminated,regular,unchanged,True,Q4_high,speed_balance
